Denileukin diftitox,Aldesleukin,1
Atomoxetine,Clomipramine,1
Atomoxetine,Diamorphine,1
Atomoxetine,Dronedarone,1
Atomoxetine,Milnacipran,1
Atomoxetine,Mianserin,1
Atomoxetine,Tapentadol,1
Atomoxetine,Nalmefene,1
Atomoxetine,Desvenlafaxine,1
Atomoxetine,Dexmethylphenidate,1
Atomoxetine,Dosulepin,1
Atomoxetine,Viloxazine,1
Atomoxetine,Zotepine,1
Atomoxetine,Eluxadoline,1
Atomoxetine,Opium,1
Atomoxetine,Pentoxyverine,1
Morphine,Codeine,1
Morphine,Hydromorphone,1
Morphine,Methadone,1
Morphine,Mirtazapine,1
Morphine,Meperidine,1
Morphine,Oxycodone,1
Morphine,Butorphanol,1
Morphine,Dextropropoxyphene,1
Morphine,Pentazocine,1
Morphine,Sufentanil,1
Morphine,Alfentanil,1
Morphine,Fentanyl,1
Morphine,Loperamide,1
Morphine,Nalbuphine,1
Morphine,Remifentanil,1
Morphine,Ondansetron,1
Morphine,Anileridine,1
Morphine,Buprenorphine,1
Morphine,Diphenoxylate,1
Morphine,Dezocine,1
Morphine,Levacetylmethadol,1
Morphine,Diamorphine,1
Morphine,Mianserin,1
Morphine,Tapentadol,1
Morphine,Nalmefene,1
Morphine,Trimebutine,1
Morphine,Eluxadoline,1
Morphine,Opium,1
Morphine,Pentoxyverine,1
Dapiprazole,Olanzapine,1
Dapiprazole,Alfuzosin,1
Dapiprazole,Clozapine,1
Dapiprazole,Promazine,1
Dapiprazole,Droperidol,1
Dapiprazole,Prazosin,1
Dapiprazole,Imipramine,1
Dapiprazole,Chlorpromazine,1
Dapiprazole,Nortriptyline,1
Dapiprazole,Amoxapine,1
Dapiprazole,Lamotrigine,1
Dapiprazole,Doxazosin,1
Dapiprazole,Nicardipine,1
Dapiprazole,Trazodone,1
Dapiprazole,Verapamil,1
Dapiprazole,Thioridazine,1
Dapiprazole,Phentolamine,1
Dapiprazole,Nicergoline,1
Dapiprazole,Tamsulosin,1
Dapiprazole,Trimipramine,1
Dapiprazole,Risperidone,1
Dapiprazole,Epinastine,1
Dapiprazole,Propiomazine,1
Dapiprazole,Tolazoline,1
Dapiprazole,Fenoldopam,1
Dapiprazole,Trifluoperazine,1
Dapiprazole,Flupentixol,1
Dapiprazole,Quinidine,1
Dapiprazole,Phenoxybenzamine,1
Dapiprazole,Carvedilol,1
Dapiprazole,Nefazodone,1
Dapiprazole,Terazosin,1
Dapiprazole,Bromocriptine,1
Dapiprazole,Aripiprazole,1
Dapiprazole,Paliperidone,1
Dapiprazole,Methotrimeprazine,1
Dapiprazole,Dextroamphetamine,1
Dapiprazole,Periciazine,1
Dapiprazole,Zuclopenthixol,1
Dapiprazole,Dronedarone,1
Dapiprazole,Iloperidone,1
Dapiprazole,Pizotifen,1
Dapiprazole,Silodosin,1
Dapiprazole,Asenapine,1
Dapiprazole,Indoramin,1
Dapiprazole,Brexpiprazole,1
Dapiprazole,Propiverine,1
Alfuzosin,Clozapine,1
Alfuzosin,Promazine,1
Alfuzosin,Droperidol,1
Alfuzosin,Prazosin,1
Alfuzosin,Imipramine,1
Alfuzosin,Fluoxetine,1
Alfuzosin,Chlorpromazine,1
Alfuzosin,Sotalol,1
Alfuzosin,Nortriptyline,1
Alfuzosin,Amoxapine,1
Alfuzosin,Lamotrigine,1
Alfuzosin,Hydroxyzine,1
Alfuzosin,Doxazosin,1
Alfuzosin,Cisapride,1
Alfuzosin,Nicardipine,1
Alfuzosin,Astemizole,1
Alfuzosin,Trazodone,1
Alfuzosin,Verapamil,1
Alfuzosin,Thioridazine,1
Alfuzosin,Phentolamine,1
Alfuzosin,Nicergoline,1
Alfuzosin,Tamsulosin,1
Alfuzosin,Trimipramine,1
Alfuzosin,Risperidone,1
Alfuzosin,Epinastine,1
Alfuzosin,Propiomazine,1
Alfuzosin,Tolazoline,1
Alfuzosin,Fenoldopam,1
Alfuzosin,Trifluoperazine,1
Alfuzosin,Flupentixol,1
Alfuzosin,Quinidine,1
Alfuzosin,Phenoxybenzamine,1
Alfuzosin,Procainamide,1
Alfuzosin,Pimozide,1
Alfuzosin,Carvedilol,1
Alfuzosin,Nefazodone,1
Alfuzosin,Terazosin,1
Alfuzosin,Propafenone,1
Alfuzosin,Flecainide,1
Alfuzosin,Bromocriptine,1
Alfuzosin,Halofantrine,1
Alfuzosin,Aripiprazole,1
Alfuzosin,Bepridil,1
Alfuzosin,Paliperidone,1
Alfuzosin,Methotrimeprazine,1
Alfuzosin,Dextroamphetamine,1
Alfuzosin,Periciazine,1
Alfuzosin,Zuclopenthixol,1
Alfuzosin,Dronedarone,1
Alfuzosin,Iloperidone,1
Alfuzosin,Sertindole,1
Alfuzosin,Pizotifen,1
Alfuzosin,Silodosin,1
Alfuzosin,Asenapine,1
Alfuzosin,Indoramin,1
Alfuzosin,Brexpiprazole,1
Alfuzosin,Pentoxyverine,1
Alfuzosin,Isavuconazole,1
Alfuzosin,Propiverine,1
Methadone,Olanzapine,1
Methadone,Clozapine,1
Methadone,Palonosetron,1
Methadone,Secobarbital,1
Methadone,Meperidine,1
Methadone,Fluoxetine,1
Methadone,Oxycodone,1
Methadone,Amoxapine,1
Methadone,Lamotrigine,1
Methadone,Thiopental,1
Methadone,Butorphanol,1
Methadone,Dextropropoxyphene,1
Methadone,Sufentanil,1
Methadone,Procaine,1
Methadone,Rocuronium,1
Methadone,Isoflurane,1
Methadone,Dolasetron,1
Methadone,Primidone,1
Methadone,Alfentanil,1
Methadone,Fentanyl,1
Methadone,Loperamide,1
Methadone,Methylphenobarbital,1
Methadone,Guaifenesin,1
Methadone,Granisetron,1
Methadone,Remifentanil,1
Methadone,Ondansetron,1
Methadone,Anileridine,1
Methadone,Buprenorphine,1
Methadone,Alosetron,1
Methadone,Memantine,1
Methadone,Diphenoxylate,1
Methadone,Bupropion,1
Methadone,Phenobarbital,1
Methadone,Tubocurarine,1
Methadone,Dezocine,1
Methadone,Levacetylmethadol,1
Methadone,Aripiprazole,1
Methadone,Varenicline,1
Methadone,Amobarbital,1
Methadone,Butobarbital,1
Methadone,Diamorphine,1
Methadone,Milnacipran,1
Methadone,Tapentadol,1
Methadone,Vortioxetine,1
Methadone,Trimebutine,1
Methadone,Eluxadoline,1
Methadone,Opium,1
Methadone,Tropisetron,1
Methadone,Esketamine,1
Clozapine,Doxylamine,1
Clozapine,Mirtazapine,1
Clozapine,Thiethylperazine,1
Clozapine,Trihexyphenidyl,1
Clozapine,Palonosetron,1
Clozapine,Oxyphencyclimine,1
Clozapine,Procyclidine,1
Clozapine,Sulpiride,1
Clozapine,Profenamine,1
Clozapine,Dexbrompheniramine,1
Clozapine,Loxapine,1
Clozapine,Remoxipride,1
Clozapine,Promazine,1
Clozapine,Triprolidine,1
Clozapine,Prochlorperazine,1
Clozapine,Cyproheptadine,1
Clozapine,Droperidol,1
Clozapine,Prazosin,1
Clozapine,Imipramine,1
Clozapine,Fluoxetine,1
Clozapine,Chlorpromazine,1
Clozapine,Buspirone,1
Clozapine,Darifenacin,1
Clozapine,Haloperidol,1
Clozapine,Triflupromazine,1
Clozapine,Nortriptyline,1
Clozapine,Amoxapine,1
Clozapine,Lamotrigine,1
Clozapine,Cinnarizine,1
Clozapine,Propranolol,1
Clozapine,Atropine,1
Clozapine,Lisuride,1
Clozapine,Doxazosin,1
Clozapine,Nicardipine,1
Clozapine,Fluphenazine,1
Clozapine,Astemizole,1
Clozapine,Trazodone,1
Clozapine,Verapamil,1
Clozapine,Pirenzepine,1
Clozapine,Thioridazine,1
Clozapine,Phentolamine,1
Clozapine,Nicergoline,1
Clozapine,Tamsulosin,1
Clozapine,Paroxetine,1
Clozapine,Azatadine,1
Clozapine,Procaine,1
Clozapine,Homatropine methylbromide,1
Clozapine,Trimipramine,1
Clozapine,Rocuronium,1
Clozapine,Risperidone,1
Clozapine,Meclizine,1
Clozapine,Carbinoxamine,1
Clozapine,Epinastine,1
Clozapine,Dolasetron,1
Clozapine,Olopatadine,1
Clozapine,Clidinium,1
Clozapine,Propiomazine,1
Clozapine,Propantheline,1
Clozapine,Tolazoline,1
Clozapine,Fenoldopam,1
Clozapine,Dicyclomine,1
Clozapine,Minaprine,1
Clozapine,Tropicamide,1
Clozapine,Biperiden,1
Clozapine,Trifluoperazine,1
Clozapine,Brompheniramine,1
Clozapine,Perphenazine,1
Clozapine,Flupentixol,1
Clozapine,Granisetron,1
Clozapine,Methdilazine,1
Clozapine,Ondansetron,1
Clozapine,Quinidine,1
Clozapine,Ketotifen,1
Clozapine,Phenoxybenzamine,1
Clozapine,Mesoridazine,1
Clozapine,Maprotiline,1
Clozapine,Methantheline,1
Clozapine,Fexofenadine,1
Clozapine,Pindolol,1
Clozapine,Desloratadine,1
Clozapine,Alosetron,1
Clozapine,Azelastine,1
Clozapine,Cyclopentolate,1
Clozapine,Tolterodine,1
Clozapine,Memantine,1
Clozapine,Acetophenazine,1
Clozapine,Tegaserod,1
Clozapine,Emedastine,1
Clozapine,Pimozide,1
Clozapine,Levocabastine,1
Clozapine,Doxacurium,1
Clozapine,Carvedilol,1
Clozapine,Flavoxate,1
Clozapine,Nefazodone,1
Clozapine,Desipramine,1
Clozapine,Terazosin,1
Clozapine,Orphenadrine,1
Clozapine,Escitalopram,1
Clozapine,Cyclizine,1
Clozapine,Domperidone,1
Clozapine,Tubocurarine,1
Clozapine,Bromocriptine,1
Clozapine,Quetiapine,1
Clozapine,Mivacurium,1
Clozapine,Metoclopramide,1
Clozapine,Aripiprazole,1
Clozapine,Chlorprothixene,1
Clozapine,Clomipramine,1
Clozapine,Alimemazine,1
Clozapine,Paliperidone,1
Clozapine,Pancuronium,1
Clozapine,Pipecuronium,1
Clozapine,Penbutolol,1
Clozapine,Yohimbine,1
Clozapine,Methotrimeprazine,1
Clozapine,Tiotropium,1
Clozapine,Dextroamphetamine,1
Clozapine,Solifenacin,1
Clozapine,Periciazine,1
Clozapine,Alverine,1
Clozapine,Molindone,1
Clozapine,Phenindamine,1
Clozapine,Pipotiazine,1
Clozapine,Thiothixene,1
Clozapine,Zuclopenthixol,1
Clozapine,Isopropamide,1
Clozapine,Clofedanol,1
Clozapine,Flunarizine,1
Clozapine,Fluspirilene,1
Clozapine,Mepenzolate,1
Clozapine,Tetrabenazine,1
Clozapine,Celiprolol,1
Clozapine,Dronedarone,1
Clozapine,Flibanserin,1
Clozapine,Iloperidone,1
Clozapine,Rotigotine,1
Clozapine,Cariprazine,1
Clozapine,Sertindole,1
Clozapine,Mianserin,1
Clozapine,Pizotifen,1
Clozapine,Silodosin,1
Clozapine,Asenapine,1
Clozapine,Amisulpride,1
Clozapine,Agomelatine,1
Clozapine,Mepyramine,1
Clozapine,Fesoterodine,1
Clozapine,Alcaftadine,1
Clozapine,Hexocyclium,1
Clozapine,Antazoline,1
Clozapine,Dimetindene,1
Clozapine,Lurasidone,1
Clozapine,Aclidinium,1
Clozapine,Chlorcyclizine,1
Clozapine,Indoramin,1
Clozapine,Butriptyline,1
Clozapine,Vortioxetine,1
Clozapine,Umeclidinium,1
Clozapine,Trimebutine,1
Clozapine,Brexpiprazole,1
Clozapine,Dosulepin,1
Clozapine,Zotepine,1
Clozapine,Butylscopolamine,1
Clozapine,Acrivastine,1
Clozapine,Pyrantel,1
Clozapine,Homatropine,1
Clozapine,Thonzylamine,1
Clozapine,Bilastine,1
Clozapine,Rupatadine,1
Clozapine,Tropisetron,1
Clozapine,Propiverine,1
Clozapine,Diphemanil,1
Bethanidine,Glimepiride,1
Bethanidine,Olanzapine,1
Bethanidine,Acetohexamide,1
Bethanidine,Nortriptyline,1
Bethanidine,Paroxetine,1
Bethanidine,Amiodarone,1
Bethanidine,Tolbutamide,1
Bethanidine,Pergolide,1
Bethanidine,Glymidine,1
Bethanidine,Dihydroergocristine,1
Glimepiride,Ibutilide,1
Glimepiride,Acetohexamide,1
Glimepiride,Verapamil,1
Glimepiride,Tolbutamide,1
Glimepiride,Thiamylal,1
Glimepiride,Glymidine,1
Glimepiride,Isavuconazole,1
Meprobamate,Carisoprodol,1
Meprobamate,Eszopiclone,1
Meprobamate,Zolpidem,1
Meprobamate,Isoflurane,1
Meprobamate,Methoxyflurane,1
Meprobamate,Methyprylon,1
Meprobamate,Thiamylal,1
Meprobamate,Halothane,1
Meprobamate,Sevoflurane,1
Meprobamate,Glutethimide,1
Carisoprodol,Zolpidem,1
Carisoprodol,Isoflurane,1
Carisoprodol,Methoxyflurane,1
Carisoprodol,Methyprylon,1
Carisoprodol,Thiamylal,1
Carisoprodol,Halothane,1
Carisoprodol,Sevoflurane,1
Carisoprodol,Glutethimide,1
Eszopiclone,Zolpidem,1
Zolpidem,Isoflurane,1
Zolpidem,Methoxyflurane,1
Zolpidem,Methyprylon,1
Zolpidem,Thiamylal,1
Zolpidem,Halothane,1
Zolpidem,Sevoflurane,1
Zolpidem,Glutethimide,1
Phenformin,Thiamylal,1
Phenformin,Gliquidone,1
Thiamylal,Halothane,1
Thiamylal,Sevoflurane,1
Thiamylal,Gliquidone,1
Thiamylal,Glutethimide,1
Thiamylal,Isavuconazole,1
Desflurane,Sevoflurane,1
Desflurane,Perampanel,1
Desflurane,Fluciclovine (18F),1
Sevoflurane,Glutethimide,1
Sevoflurane,Perampanel,1
Sevoflurane,Fluciclovine (18F),1
Moricizine,Riluzole,1
Moricizine,Ethotoin,1
Moricizine,Benzonatate,1
Moricizine,Quinidine,1
Moricizine,Zonisamide,1
Moricizine,Procainamide,1
Moricizine,Tocainide,1
Moricizine,Propafenone,1
Moricizine,Flecainide,1
Moricizine,Encainide,1
Moricizine,Fosphenytoin,1
Moricizine,Ajmaline,1
Moricizine,Dronedarone,1
Moricizine,Isavuconazole,1
Riluzole,Ethotoin,1
Riluzole,Benzonatate,1
Riluzole,Quinidine,1
Riluzole,Zonisamide,1
Riluzole,Procainamide,1
Riluzole,Tocainide,1
Riluzole,Propafenone,1
Riluzole,Flecainide,1
Riluzole,Encainide,1
Riluzole,Fosphenytoin,1
Riluzole,Ajmaline,1
Riluzole,Dronedarone,1
Riluzole,Isavuconazole,1
Tranylcypromine,Phenelzine,1
Tranylcypromine,Minaprine,1
Tranylcypromine,Zonisamide,1
Tranylcypromine,Selegiline,1
Tranylcypromine,Pioglitazone,1
Tranylcypromine,Moclobemide,1
Tranylcypromine,Isocarboxazid,1
Tranylcypromine,Rasagiline,1
Tranylcypromine,Metamfetamine,1
Tranylcypromine,Pargyline,1
Tranylcypromine,Zimelidine,1
Tranylcypromine,Safinamide,1
Zonisamide,Trichlormethiazide,1
Zonisamide,Felodipine,1
Zonisamide,Procainamide,1
Zonisamide,Selegiline,1
Zonisamide,Nitrendipine,1
Zonisamide,Tocainide,1
Zonisamide,Amiodarone,1
Zonisamide,Diazoxide,1
Zonisamide,Phenacemide,1
Zonisamide,Pioglitazone,1
Zonisamide,Diclofenamide,1
Zonisamide,Moclobemide,1
Zonisamide,Propafenone,1
Zonisamide,Brinzolamide,1
Zonisamide,Flecainide,1
Zonisamide,Encainide,1
Zonisamide,Bepridil,1
Zonisamide,Isocarboxazid,1
Zonisamide,Fosphenytoin,1
Zonisamide,Quinethazone,1
Zonisamide,Rasagiline,1
Zonisamide,Ajmaline,1
Zonisamide,Phenazopyridine,1
Zonisamide,Metamfetamine,1
Zonisamide,Nitrazepam,1
Zonisamide,Pargyline,1
Zonisamide,Zimelidine,1
Zonisamide,Flunarizine,1
Zonisamide,Dronedarone,1
Zonisamide,Methsuximide,1
Zonisamide,Nylidrin,1
Zonisamide,Safinamide,1
Zonisamide,Isavuconazole,1
Zonisamide,Metergoline,1
Apraclonidine,Guanfacine,1
Apraclonidine,Pergolide,1
Apraclonidine,Bromocriptine,1
Apraclonidine,Ergometrine,1
Apraclonidine,Metamfetamine,1
Apraclonidine,Lofexidine,1
Apraclonidine,Droxidopa,1
Apraclonidine,Xylometazoline,1
Apraclonidine,Isometheptene,1
Apraclonidine,Moxonidine,1
Guanfacine,Bromocriptine,1
Guanfacine,Metamfetamine,1
Guanfacine,Lofexidine,1
Guanfacine,Droxidopa,1
Guanfacine,Xylometazoline,1
Guanfacine,Moxonidine,1
Frovatriptan,Pergolide,1
Frovatriptan,Bromocriptine,1
Frovatriptan,Lofexidine,1
Frovatriptan,Vortioxetine,1
Pergolide,Dexfenfluramine,1
Pergolide,Bromocriptine,1
Pergolide,Levodopa,1
Pergolide,Aripiprazole,1
Pergolide,Ergometrine,1
Pergolide,Yohimbine,1
Pergolide,Flibanserin,1
Pergolide,Lofexidine,1
Pergolide,Rotigotine,1
Pergolide,Pimavanserin,1
Pergolide,Cariprazine,1
Pergolide,Droxidopa,1
Pergolide,Vilazodone,1
Pergolide,Xylometazoline,1
Pergolide,Isometheptene,1
Pergolide,Vortioxetine,1
Pergolide,Quinagolide,1
Pergolide,Brexpiprazole,1
Selegiline,Pioglitazone,1
Selegiline,Moclobemide,1
Selegiline,Isocarboxazid,1
Selegiline,Rasagiline,1
Selegiline,Metamfetamine,1
Selegiline,Pargyline,1
Selegiline,Zimelidine,1
Selegiline,Safinamide,1
Pioglitazone,Moclobemide,1
Pioglitazone,Isocarboxazid,1
Pioglitazone,Rasagiline,1
Pioglitazone,Bezafibrate,1
Pioglitazone,Metamfetamine,1
Pioglitazone,Pargyline,1
Pioglitazone,Flufenamic acid,1
Pioglitazone,Zimelidine,1
Pioglitazone,Safinamide,1
Pioglitazone,Dexibuprofen,1
Deserpidine,Metamfetamine,1
Deserpidine,Tetrabenazine,1
Deserpidine,Isometheptene,1
Metamfetamine,Pargyline,1
Metamfetamine,Zimelidine,1
Metamfetamine,Tetrabenazine,1
Metamfetamine,Lofexidine,1
Metamfetamine,Droxidopa,1
Metamfetamine,Safinamide,1
Metamfetamine,Xylometazoline,1
Metamfetamine,Isometheptene,1
Metamfetamine,Moxonidine,1
Indinavir,Ritonavir,1
Indinavir,Amprenavir,1
Indinavir,Tipranavir,1
Indinavir,Atazanavir,1
Indinavir,Saquinavir,1
Indinavir,Darunavir,1
Indinavir,Fosamprenavir,1
Indinavir,Lopinavir,1
Ritonavir,Erlotinib,1
Ritonavir,Mephenytoin,1
Ritonavir,Carbamazepine,1
Ritonavir,Amprenavir,1
Ritonavir,Ethotoin,1
Ritonavir,Methylphenobarbital,1
Ritonavir,Tipranavir,1
Ritonavir,Ethinylestradiol,1
Ritonavir,Fenofibrate,1
Ritonavir,Rifampicin,1
Ritonavir,Clonazepam,1
Ritonavir,Atazanavir,1
Ritonavir,Nifedipine,1
Ritonavir,Sulfinpyrazone,1
Ritonavir,Phenobarbital,1
Ritonavir,Rifaximin,1
Ritonavir,Saquinavir,1
Ritonavir,Darunavir,1
Ritonavir,Fosamprenavir,1
Ritonavir,Bezafibrate,1
Ritonavir,Lopinavir,1
Ritonavir,Prasterone,1
Ritonavir,Rilpivirine,1
Ritonavir,Troleandomycin,1
Ritonavir,Fenofibric acid,1
Butorphanol,Dextropropoxyphene,1
Butorphanol,Pentazocine,1
Butorphanol,Naltrexone,1
Butorphanol,Sufentanil,1
Butorphanol,Fentanyl,1
Butorphanol,Loperamide,1
Butorphanol,Nalbuphine,1
Butorphanol,Remifentanil,1
Butorphanol,Ondansetron,1
Butorphanol,Diphenoxylate,1
Butorphanol,Naloxone,1
Butorphanol,Diamorphine,1
Butorphanol,Mianserin,1
Butorphanol,Nalmefene,1
Butorphanol,Alvimopan,1
Butorphanol,Naloxegol,1
Butorphanol,Pholcodine,1
Butorphanol,Eluxadoline,1
Butorphanol,Opium,1
Butorphanol,Pentoxyverine,1
Butorphanol,Naldemedine,1
Dextropropoxyphene,Naltrexone,1
Dextropropoxyphene,Sufentanil,1
Dextropropoxyphene,Alfentanil,1
Dextropropoxyphene,Fentanyl,1
Dextropropoxyphene,Loperamide,1
Dextropropoxyphene,Remifentanil,1
Dextropropoxyphene,Ondansetron,1
Dextropropoxyphene,Anileridine,1
Dextropropoxyphene,Buprenorphine,1
Dextropropoxyphene,Diphenoxylate,1
Dextropropoxyphene,Naloxone,1
Dextropropoxyphene,Dezocine,1
Dextropropoxyphene,Levacetylmethadol,1
Dextropropoxyphene,Diamorphine,1
Dextropropoxyphene,Tapentadol,1
Dextropropoxyphene,Alvimopan,1
Dextropropoxyphene,Trimebutine,1
Dextropropoxyphene,Pholcodine,1
Dextropropoxyphene,Eluxadoline,1
Dextropropoxyphene,Opium,1
Dextropropoxyphene,Naldemedine,1
Pentazocine,Naltrexone,1
Pentazocine,Fentanyl,1
Pentazocine,Loperamide,1
Pentazocine,Nalbuphine,1
Pentazocine,Remifentanil,1
Pentazocine,Ondansetron,1
Pentazocine,Naloxone,1
Pentazocine,Diamorphine,1
Pentazocine,Prasterone,1
Pentazocine,Mianserin,1
Pentazocine,Nalmefene,1
Pentazocine,Alvimopan,1
Pentazocine,Naloxegol,1
Pentazocine,Pholcodine,1
Pentazocine,Eluxadoline,1
Pentazocine,Opium,1
Pentazocine,Pentoxyverine,1
Pentazocine,Naldemedine,1
Naltrexone,Nalbuphine,1
Naltrexone,Ondansetron,1
Naltrexone,Buprenorphine,1
Naltrexone,Naloxone,1
Naltrexone,Dezocine,1
Naltrexone,Nalmefene,1
Naltrexone,Alvimopan,1
Naltrexone,Naloxegol,1
Naltrexone,Pholcodine,1
Naltrexone,Eluxadoline,1
Naltrexone,Pentoxyverine,1
Naltrexone,Naldemedine,1
Sufentanil,Alfentanil,1
Sufentanil,Fentanyl,1
Sufentanil,Loperamide,1
Sufentanil,Remifentanil,1
Sufentanil,Ondansetron,1
Sufentanil,Anileridine,1
Sufentanil,Buprenorphine,1
Sufentanil,Diphenoxylate,1
Sufentanil,Dezocine,1
Sufentanil,Levacetylmethadol,1
Sufentanil,Diamorphine,1
Sufentanil,Tapentadol,1
Sufentanil,Trimebutine,1
Sufentanil,Eluxadoline,1
Sufentanil,Opium,1
Alfentanil,Fentanyl,1
Alfentanil,Loperamide,1
Alfentanil,Remifentanil,1
Alfentanil,Ondansetron,1
Alfentanil,Anileridine,1
Alfentanil,Buprenorphine,1
Alfentanil,Diphenoxylate,1
Alfentanil,Dezocine,1
Alfentanil,Levacetylmethadol,1
Alfentanil,Diamorphine,1
Alfentanil,Tapentadol,1
Alfentanil,Trimebutine,1
Alfentanil,Eluxadoline,1
Alfentanil,Opium,1
Fentanyl,Loperamide,1
Fentanyl,Nalbuphine,1
Fentanyl,Remifentanil,1
Fentanyl,Ondansetron,1
Fentanyl,Anileridine,1
Fentanyl,Buprenorphine,1
Fentanyl,Diphenoxylate,1
Fentanyl,Dezocine,1
Fentanyl,Levacetylmethadol,1
Fentanyl,Diamorphine,1
Fentanyl,Mianserin,1
Fentanyl,Tapentadol,1
Fentanyl,Nalmefene,1
Fentanyl,Trimebutine,1
Fentanyl,Eluxadoline,1
Fentanyl,Opium,1
Fentanyl,Pentoxyverine,1
Loperamide,Nalbuphine,1
Loperamide,Perphenazine,1
Loperamide,Remifentanil,1
Loperamide,Ondansetron,1
Loperamide,Anileridine,1
Loperamide,Buprenorphine,1
Loperamide,Phenoxybenzamine,1
Loperamide,Diphenoxylate,1
Loperamide,Pimozide,1
Loperamide,Nifedipine,1
Loperamide,Dezocine,1
Loperamide,Levacetylmethadol,1
Loperamide,Bepridil,1
Loperamide,Diamorphine,1
Loperamide,Flunarizine,1
Loperamide,Mianserin,1
Loperamide,Tapentadol,1
Loperamide,Nalmefene,1
Loperamide,Ziconotide,1
Loperamide,Trimebutine,1
Loperamide,Eluxadoline,1
Loperamide,Opium,1
Loperamide,Pentoxyverine,1
Estrone,Dienestrol,1
Estrone,Norgestimate,1
Estrone,Ethinylestradiol,1
Estrone,Estramustine,1
Estrone,Danazol,1
Estrone,Estriol,1
Estrone,Phenolphthalein,1
Estrone,Polyestradiol phosphate,1
Dienestrol,Norgestimate,1
Dienestrol,Ethinylestradiol,1
Dienestrol,Estramustine,1
Dienestrol,Danazol,1
Dienestrol,Estriol,1
Dienestrol,Phenolphthalein,1
Dienestrol,Polyestradiol phosphate,1
Methylphenobarbital,Ethinylestradiol,1
Methylphenobarbital,Fenofibrate,1
Methylphenobarbital,Rifampicin,1
Methylphenobarbital,Clonazepam,1
Methylphenobarbital,Nifedipine,1
Methylphenobarbital,Sulfinpyrazone,1
Methylphenobarbital,Phenobarbital,1
Methylphenobarbital,Rifaximin,1
Methylphenobarbital,Amobarbital,1
Methylphenobarbital,Butobarbital,1
Methylphenobarbital,Bezafibrate,1
Methylphenobarbital,Prasterone,1
Methylphenobarbital,Rilpivirine,1
Methylphenobarbital,Fluciclovine (18F),1
Methylphenobarbital,Troleandomycin,1
Methylphenobarbital,Fenofibric acid,1
Ethinylestradiol,Fenofibrate,1
Ethinylestradiol,Rifampicin,1
Ethinylestradiol,Clonazepam,1
Ethinylestradiol,Nifedipine,1
Ethinylestradiol,Sulfinpyrazone,1
Ethinylestradiol,Phenobarbital,1
Ethinylestradiol,Estramustine,1
Ethinylestradiol,Rifaximin,1
Ethinylestradiol,Bezafibrate,1
Ethinylestradiol,Danazol,1
Ethinylestradiol,Prasterone,1
Ethinylestradiol,Estriol,1
Ethinylestradiol,Phenolphthalein,1
Ethinylestradiol,Rilpivirine,1
Ethinylestradiol,Polyestradiol phosphate,1
Ethinylestradiol,Troleandomycin,1
Ethinylestradiol,Fenofibric acid,1
Clonazepam,Nifedipine,1
Clonazepam,Sulfinpyrazone,1
Clonazepam,Phenobarbital,1
Clonazepam,Rifaximin,1
Clonazepam,Bezafibrate,1
Clonazepam,Prasterone,1
Clonazepam,Rilpivirine,1
Clonazepam,Troleandomycin,1
Clonazepam,Fenofibric acid,1
Sulfinpyrazone,Phenobarbital,1
Sulfinpyrazone,Rifaximin,1
Sulfinpyrazone,Bezafibrate,1
Sulfinpyrazone,Prasterone,1
Sulfinpyrazone,Rilpivirine,1
Sulfinpyrazone,Lesinurad,1
Sulfinpyrazone,Troleandomycin,1
Sulfinpyrazone,Fenofibric acid,1
Rifaximin,Bezafibrate,1
Rifaximin,Prasterone,1
Rifaximin,Rilpivirine,1
Rifaximin,Troleandomycin,1
Rifaximin,Fenofibric acid,1
Prasterone,Flufenamic acid,1
Prasterone,Estriol,1
Prasterone,Lasofoxifene,1
Prasterone,Oxymetholone,1
Prasterone,Methyltestosterone,1
Prasterone,Norelgestromin,1
Prasterone,Stanozolol,1
Prasterone,Rilpivirine,1
Prasterone,Norgestrel,1
Prasterone,Pentoxyverine,1
Prasterone,Apalutamide,1
Prasterone,Troleandomycin,1
Prasterone,Fenofibric acid,1
Enflurane,Acamprosate,1
Enflurane,Isoflurane,1
Enflurane,Methoxyflurane,1
Enflurane,Memantine,1
Enflurane,Sevoflurane,1
Enflurane,Fluciclovine (18F),1
Acamprosate,Memantine,1
Acamprosate,Rufinamide,1
Acamprosate,Fluciclovine (18F),1
Isoflurane,Primidone,1
Isoflurane,Trifluoperazine,1
Isoflurane,Loperamide,1
Isoflurane,Methylphenobarbital,1
Isoflurane,Perphenazine,1
Isoflurane,Phenoxybenzamine,1
Isoflurane,Methoxyflurane,1
Isoflurane,Pimozide,1
Isoflurane,Methyprylon,1
Isoflurane,Nifedipine,1
Isoflurane,Thiamylal,1
Isoflurane,Halothane,1
Isoflurane,Phenobarbital,1
Isoflurane,Desflurane,1
Isoflurane,Sevoflurane,1
Isoflurane,Amobarbital,1
Isoflurane,Butobarbital,1
Isoflurane,Glutethimide,1
Isoflurane,Flunarizine,1
Isoflurane,Perampanel,1
Isoflurane,Calcium citrate,1
Isoflurane,Fluciclovine (18F),1
Isoflurane,Calcium levulinate,1
Primidone,Methylphenobarbital,1
Primidone,Phenobarbital,1
Primidone,Amobarbital,1
Primidone,Butobarbital,1
Primidone,Fluciclovine (18F),1
Methysergide,Cabergoline,1
Methysergide,Zolmitriptan,1
