15859,ZK-805623
15860,"N''-{3-[(3s,8ar)-1,4-Dioxooctahydropyrrolo[1,2-a]Pyrazin-3-Yl]Propyl}Guanidine"
15861,NaphthyridineInhibitor
15862,Tetraphenyl-Arsonium
15863,3-Fluorotyrosine
15864,"Cysteine-Methylene-Carbamoyl-1,10-Phenanthroline"
15865,BVDU-MP
15866,ModifiedAcarbosePentasaccharide
15867,PurineRiboside
15868,2-Fluoroadenosine
15869,"2-(2-Oxo-1,2-Dihydro-Pyridin-3-Yl)-1h-Benzoimidazole-5-Carboxamidine"
15870,TetrafluoroaluminateIon
15871,MercuryDiiodide
15872,Benzo[B]Thiophene-2-Carboxamidine
15873,"1,4-Dithiothreitol"
15874,"2,4-DifluorobenzylAlcohol2,4-Difluoro-1-(Hydroxymethyl)Benzene"
15875,"5-(3,3-Dihydroxypropeny)-3-Methoxy-Benzene-1,2-Diol"
15876,Heptyl1-Thiohexopyranoside
15877,4-Methylpiperazin-1-YlCarbonylGroup
15878,"N,N'-Bis(4-Amino-2-Methylquinolin-6-Yl)Urea"
15879,"4-O-(4,6-Dideoxy-4-{[4-[(4-O-Hexopyranosylhexopyranosyl)Oxy]-5,6-Dihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}Hexopyranosyl)Hexopyranose"
15880,Alpha-AminobutyricAcid
15881,TrimethylGlycine
15882,Trihydroxyarsenite(Iii)
15883,2'-Deoxyguanosine-5'-Monophosphate
15884,"2,2-Dichloro-1-Methanesulfinyl-3-Methyl-CyclopropanecarboxylicAcid[1-(4-Bromo-Phenyl)-Ethyl]-Amide"
15885,"3,4-Dichloroisocoumarin"
15886,(C8-S)-Hydantocidin5'-Phosphate
15887,CoproporphyrinIii
15888,Tetrabromo-2-Benzotriazole
15889,"3-(4-Amino-1-Tert-Butyl-1h-Pyrazolo[3,4-D]Pyrimidin-3-Yl)Phenol"
15890,N-Formylmethionine
15891,Lactose
15892,SR12813
15893,Pyridoxyl-Alanine-5-Phosphate
15894,"1-(4-Methoxyphenyl)-3,5-Dimethyl-1h-Pyrazole-4-CarboxylicAcidEthylEster"
15895,CRA_10656
15896,"2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol"
15897,(R)-1-Para-Nitro-Phenyl-2-Azido-Ethanol
15898,Alpha-L-Fucose
15899,1-Anilino-8-NaphthaleneSulfonate
15900,"Trencam-3,2-Hopo"
15901,"N-1,2,3,4-Tetrahydronaphth-1-Yl-2'-[3,5-Dimethoxybenzamido]-2'-Deoxy-Adenosine"
15902,"Cp-166572,2-Hydroxymethyl-4-(4-N,N-Dimethylaminosulfonyl-1-Piperazino)-Pyrimidine"
15903,4-Nitro-Inden-1-One
15904,"3-(4-Fluorophenyl)-2-(6-Methylpyridin-2-Yl)-5,6-Dihydro-4h-Pyrrolo[1,2-B]Pyrazole"
15905,Meso-Erythritol
15906,Cmp-2-Keto-3-Deoxy-OctulosonicAcid
15907,2-Deoxy-2-Fluoro-Beta-D-Mannose
15908,L-Phenylalaninol
15909,Deoxythymidine
15910,"(2s)-2,8-DiaminooctanoicAcid"
15911,N-Methylleucine
15912,"(6r,7r)-3-[(Acetyloxy)Methyl]-7-{[(6s)-6-(Glycylamino)-7-Oxido-7-Oxoheptanoyl]Amino}-8-Oxo-5-Thia-1-Azabicyclo[4.2.0]Octane-2-Carboxylate"
15913,Guanidinoethylmercaptosuccinicacid
15914,3-(Mercaptomethylene)Pyridine
15915,DiisopropylphosphonoGroup
15916,2-(Acetylamino)-2-Deoxy-4-O-Sulfo-Alpha-D-Galactopyranose
15917,Fructose-6-Phosphate
15918,Mo(Vi)(=O)(Oh)2Cluster
15919,RU81843
15920,4-Phospho-D-ErythronohydroxamicAcid
15921,2'-Monophosphoadenosine-5'-Diphosphoribose
15922,AspartateSemialdehyde
15923,R-StyreneOxide
15924,4-acetamidobenzoicacid
15925,Camphane
15926,WRR-204
15927,Sp-722
15928,"(3s)-2,3,4,5-Tetrahydropyridin-3-Amine"
15929,"8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9-Pent-4-Ylnyl-9h-Purin-6-Ylamine"
15930,ChlorophyllB
15931,"Methyl(6s)-1-Thio-L-Manno-Hexodialdo-6,2-Pyranoside"
15932,N-Methylnaloxonium
15933,3-PhosphoglycericAcid
15934,N-SuccinylMethionine
15935,2-Isobutyl-3-Methoxypyrazine
15936,N-(6-Aminohexyl)-5-Chloro-1-Naphthalenesulfonamide
15937,PhosphoricAcid-2'-[2'-Deoxy-Uridine]Ester-5'-GuanosineEster
15938,6-Deoxy-2-O-Methyl-Alpha-L-Galactopyranose
15939,2-Deoxy-Glucitol-6-Phosphate
15940,DipyrromethaneCofactor
15941,"3-[4-(2,4-Dimethyl-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-Phenol"
15942,Caprylicacid
15943,"(3s,8ar)-3-(4-Hydroxybenzyl)Hexahydropyrrolo[1,2-a]Pyrazine-1,4-Dione"
15944,GSHNA
15945,Phosphonoserine
15946,Tert-Butyl(1s)-1-Cyclohexyl-2-Oxoethylcarbamate
15947,Malonyl-CoenzymeA
15948,2-(Carboxymethoxy)-5-[(2s)-2-({(2s)-2-[(3-Carboxypropanoyl)Amino]-3-Phenylpropanoyl}Amino)-3-Oxo-3-(Pentylamino)Propyl]BenzoicAcid
15949,L-Glycero-D-Manno-Heptopyranose
15950,Beta-Hydroxyasparagine
15951,"2,4-Dinitrophenol"
15952,DesvancosaminylVancomycin
15953,"S,S-(2-Hydroxyethyl)Thiocysteine"
15954,Benzylcysteine
15955,Indole
15956,2-Amino-P-Cresol
15957,5-Nitroindazole
15958,L-Tryptophanamide
15959,"2s,3s-3-MethylasparticAcid"
15960,Glyphosate
15961,Cholesterol
15962,"(8ar)-Hexahydropyrrolo[1,2-a]Pyrazine-1,4-Dione"
15963,3'-Azido-3'-Deoxythymidine-5'-Diphosphate
15964,"2,6-Diamino-8-(1h-Imidazol-2-Ylsulfanylmethyl)-3h-Quinazoline-4-One"
15965,1-Deoxy-1-Acetylamino-Beta-D-Gluco-2-Heptulopyranosonamide
15966,"(3r,4r,5r)-5-(Hydroxymethyl)Piperidine-3,4-Diol"
15967,3-Deaza-Adenosine
15968,InhibitorBea409
15969,4-Deoxy-D-GlucuronicAcid
15970,"4-(Aminosulfonyl)-N-[(2,3,4-Trifluorophenyl)Methyl]-Benzamide"
15971,"Delta-Bis(2,2'-Bipyridine)ImidazoleOsmium(Ii)"
15972,"Fructose-1,6-Diphosphate"
15973,NiflumicAcid
15974,2-OxobutanoicAcid
15975,8-Bromoadenosine-5'-Diphosphate
15976,Cytidine-5'-Diphosphate
15977,3-[(1s)-1-(Dimethylamino)Ethyl]Phenol
15978,ArachidonicAcid
15979,Phenylmercury
15980,N-(Chlorophenyl)-N'-Hydroxyguanidine
15981,"4,7-DioxosebacicAcid"
15982,"4-Acetamido-2,4-Didexoy-D-Glycero-Beta-D-Galacto-OctopyranosylphosphonicAcid"
15983,TricarballylicAcid
15984,CRA_9678
15985,Gluconolactone
15986,4-(Acetylamino)-3-[(Hydroxyacetyl)Amino]BenzoicAcid
15987,InosinicAcid
15988,Chromophore(Gly-Tyr-Gly)
15989,5-AminoimidazoleRibonucleoside
15990,FormicAcienzylEster
15991,Latamoxef
15992,Trioxsalen
15993,Thiotepa
15994,Estriol
15995,Estropipate
15996,Quinestrol
15997,Fleroxacin
15998,1-(1-phenylcyclopentyl)methylamine
15999,"(S)-2-[(R)-3-amino-4-(2-fluorophenyl)butyryl]-1,2,3,4-tetrahydroisoquinoline-3-carboxamide"
16000,"N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-"
16001,1-Methyl-2-quinolone
16002,1-benzylimidazole
16003,IMAZAQUIN
16004,"5-(AMINOCARBONYL)-1,1':4',1''-TERPHENYL-3-CARBOXYLICACID"
16005,Phenyldehydroalanine
16006,DEHYDRO-2(S)-AMINO-6-BORONOHEXANOICACID
16007,2-bromophenol
16008,2'-O-BUTYL-5-METHYLURIDINE
16009,"N-[4-(AMINOSULFONYL)BENZYL]-5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-1H-PYRAZOLE-4-CARBOXAMIDE"
16010,(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID
16011,"N-{2,2-DIFLUORO-2-[(2R)-PIPERIDIN-2-YL]ETHYL}-2-[2-(1H-1,2,4-TRIAZOL-1-YL)BENZYL][1,3]OXAZOLO[4,5-C]PYRIDIN-4-AMINE"
16012,3-Bromo-3-buten-1-ol
16013,3-({1-[3-CARBAMIMIDOYL-1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-PROPYLCARBAMOYL]-2-METHYL-BUTYLSULFAMOYL}-METHYL)-BENZOICACID
16014,3-hydroxyglutaricacid
16015,"(E)-(4S,6S)-8-METHYL-6-((S)-3-METHYL-2-{(S)-2-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-PROPIONYLAMINO}-BUTYRYLAMINO)-5-OXO-4-((R)-2-OXO-PYRROLIDIN-3-YLMETHYL)-NON-2-ENOICACIENZYLESTER"
16016,"4,6-O-(1-CARBOXYETHYLIDENE)-BETA-D-MANNOSE-(1-&gt;4)-BETA-D-GLUCURONICACID"
16017,"[4,6-O-(1-CARBOXYETHYLIDENE)-BETA-D-MANNOSE]"
16018,2-AMINO-4-CHLORO-3-HYDROXYBENZOICACID
16019,Aniracetam
16020,"4-[(3-BROMO-4-O-SULFAMOYLBENZYL)(4-CYANOPHENYL)AMINO]-4H-[1,2,4]-TRIAZOLE"
16021,"4-[(4-O-SULFAMOYLBENZYL)(4-CYANOPHENYL)AMINO]-4H-[1,2,4]-TRIAZOLE"
16022,PUROMYCINAMINONUCLEOSIDE-5'-MONOPHOSPHATE
16023,2'-DEOXY-5-FORMYLCYTIDINE-5'-MONOPHOSPHATE
16024,5-iodotubercidin
16025,5-Aminoisoquinoline
16026,2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOICACID5-AMIDE1-(4-CARBAMIMIDOYL-BENZYLAMIDE)
16027,"PHENYLAMINOIMIDAZO(1,2-ALPHA)PYRIDINE"
16028,"9-HYDROXY-4-PHENYL-6H-PYRROLO[3,4-C]CARBAZOLE-1,3-DIONE"
16029,INHIBITORQ8467OFDUPONTMERCK
16030,"7,8-dihydro-6-hydroxymethyl-7-methyl-7-[2-phenylethyl]-pterin"
16031,"N-METHYLALANYL-3-METHYLVALYL-4-PHENOXY-N-(1,2,3,4-TETRAHYDRONAPHTHALEN-1-YL)PROLINAMIDE"
16032,"(E)-(4S,6S)-6-((S)-2-{(S)-2-[(FURAN-2-CARBONYL)-AMINO]-3-METHYL-BUTYRYLAMINO}-3-METHYL-BUTYRYLAMINO)-8-METHYL-5-OXO-4-((R)-2-OXO-PYRROLIDIN-3-YLMETHYL)-NON-2-ENOICACIDETHYLESTER"
16033,(R)-tacrine(10)-hupyridone
16034,(S)-tacrine(10)-hupyridone
16035,TACRINE(8)-4-AMINOQUINOLINE
16036,"(9S)-9-[(8-AMMONIOOCTYL)AMINO]-1,2,3,4,9,10-HEXAHYDROACRIDINIUM"
16037,"4,6-DIDEOXY-4-{[4-[(4-O-HEXOPYRANOSYLHEXOPYRANOSYL)OXY]-5,6-DIHYDROXY-3-(HYDROXYMETHYL)CYCLOHEX-2-EN-1-YL]AMINO}HEXOPYRANOSYL-(1-&gt;4)HEXOPYRANOSYL-(1-&gt;4)HEXOPYRANOSE"
16038,ACETOPHENONE
16039,Cycloleucine
16040,N-ACETYLHISTAMINE
16041,"2-ETHOXYETHYL(2S,3S)-4-((S)-2-BENZYL-3-OXO-4-((3AR,8R,8AS)-2-OXO-3,3A,8,8A-TETRAHYDRO-2H-INDENO[1,2-D]OXAZOL-8-YL)-2,3-DIHYDRO-1H-PYRROL-2-YL)-3-HYDROXY-1-PHENYLBUTAN-2-YLCARBAMATE"
16042,DERIVATIVEOFAKLANONICACIDMETHYLESTER(AAME)
16043,Apramycin
16044,Cyclouridine
16045,Allosamidin
16046,AplyronineA
16047,Aldosterone
16048,AtpeninA5
16049,4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE
16050,"N-ethyl-N-[3-(propylamino)propyl]propane-1,3-diamine"
16051,N-BENZYLOXYCARBONYL-L-SERINE-BETALACTONE
16052,Glutaminet-butylester
16053,6-Bromo-1-hexanol
16054,"2,5-DI-(TERT-BUTYL)-1,4,BENZOHYDROQUINONE"
16055,Biphenylalanine
16056,"Naphthalene-2,6-disulfonicacid"
16057,"3,7-DIHYDROXYNAPHTHALENE-2-CARBOXYLICACID"
16058,"7-{2,6-DICHLORO-4-[3-(2-CHLORO-BENZOYL)-UREIDO]-PHENOXY}-HEPTANOICACID"
16059,"4-{3-CHLORO-4-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-PHENOXY}-BUTYRICACID"
16060,"4-{4-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2,3-DIMETHYL-PHENOXY}-BUTYRICACID"
16061,"5-{3-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2-METHYL-PHENOXY}-PENTANOICACID"
16062,Dibromothymoquinone
16063,BOC-GAMMA-D-GLU-L-LYS(CBZ)-D-BOROALA
16064,S-propylamine-L-cysteine
16065,TETRAHEDRALINTERMEDIATEOFBLASTICIDINS
16066,"5-[(3AS,4R,6AR)-2-OXOHEXAHYDRO-1H-THIENO[3,4-D]IMIDAZOL-4-YL]PENTANOICACID"
16067,BIOTINOL-5-AMP
16068,"(11-BETA)-11,21-DIHYDROXY-PREGN-4-ENE-3,20-DIONE"
16069,CBZ-LEU-LEU-TYR-CH2F
16070,4-PIPERIDIN-4-YLBUTANAL
16071,"METOPRINE,METHODICHLOROPHEN"
16072,"1,3,4-TRIHYDROXY-5-(3-PHENOXYPROPYL)-CYCLOHEXANE-1-CARBOXYLICACID"
16073,Carboxin
16074,"(1S,2R,3S,4R,5S)-8-AZABICYCLO[3.2.1]OCTANE-1,2,3,4-TETROL"
16075,"(1S,2S,3R,4S,5S)-2,3,4-TRIHYDROXY-5-(HYDROXYMETHYL)CYCLOHEXYL(1E)-2-PHENYL-N-(SULFOOXY)ETHANIMIDOTHIOATE"
16076,Glycerylphosphorylcholine
16077,Cis-tetracosenoylsulfatide
16078,OLOMOUCINEII
16079,"2-KETO-6-PHOSPHATE-D-GLUCONICACID,ALPHA-FURANOSEFORM"
16080,Cyclohexyl-pentyl-maltoside
16081,2H-1-BENZOPYRAN-2-ONE
16082,CHROMOPHORE(LYS-TYR-GLY)
16083,CHROMOPHORE(HIS-TYR-GLY)
16084,CHROMOPHORE(GLU-TYR-GLY)
16085,TRIAZOLOPYRIMIDINE
16086,L-CYSTEIN-S-1-(IMINOMETHYL)-L-ORNITHINE
16087,"cyclic3',5'-thymidinemonophosphate"
16088,4-[(5-CHLOROINDOL-2-YL)SULFONYL]-2-(2-METHYLPROPYL)-1-[[5-(PYRIDIN-4-YL)PYRIMIDIN-2-YL]CARBONYL]PIPERAZINE
16089,"2-HYDROXY-3,5-DIIODOBENZOICACID"
16090,"(2S,5R,8S,11R,12S,15S,18S,19S,E)-8-ISOBUTYL-18-((5S,6S)-6-METHOXY-3,5-DIMETHYL-7-PHENYLHEPTYL)-1,2,5,12,15,19-HEXAMETHYL-3,6,9,13,16,20,25-HEPTAOXO-1,4,7,10,14,17,21-HEPTAAZACYCLOPENTACOS-21-ENE-11,22-DICARBOXYLICACID"
16091,Dansyllysine
16092,N-METHYL-N-[(1R)-1-METHYL-2-PHENYLETHYL]PROP-2-EN-1-AMINE
16093,HTYPEIITRISACCHARIDE
16094,HTYPEITRISACCHARIDE
16095,GALACTOSEGREASE
16096,BETA-METHYLLACTOSIDE
16097,Octylphenoxypolyethoxyethanol
16098,"(2R)-3-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-2-[(9E)-HEXADEC-9-ENOYLOXY]PROPYL(9E)-OCTADEC-9-ENOATE"
16099,BIS(HEXAMETHYLENE)TRIAMINE
16100,"1-{(2S,5S)-4-FLUORO-5-[(TRITYLOXY)METHYL]TETRAHYDROFURAN-2-YL}PYRIMIDINE-2,4(1H,3H)-DIONE"
16101,CHROMOPHORE(ASP-TYR-GLY)
16102,DIMETHYLTHIOPHOSPHATE
16103,ECGONINEMETHYLESTER
16104,2-{5-[3-(6-BENZOYL-1-PROPYLNAPHTHALEN-2-YLOXY)PROPOXY]INDOL-1-YL}ETHANOICACID
16105,Camptothecin
16106,2'-O-[1-ETHYL-1H-IMIDAZOL)]THYMIDINE-5'-MONOPHOSPHATE
16107,(E)-(S)-4-[(S)-2-((S)-2-TERT-BUTOXYCARBONYLAMINO-3-METHYL-BUTYRYLAMINO)-2-PHENYL-ACETYLAMINO]-5-(2-OXO-PYRROLIDIN-3-YL)-PENT-2-ENOICACIDETHYLESTER
16108,"(13S)-13-METHYLDODECAHYDRO-1H-CYCLOPENTA[A]PHENANTHRENE-3,17(2H,4H)-DIONE"
16109,"2,6-anhydro-3-deoxy-3-fluoronononicacid"
16110,FARNESYLTHIOPYROPHOSPHATE
16111,"4-CHLORO-3',3''-DIBROMOPHENOL-1,8-NAPHTHALEIN"
16112,TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE
16113,"N-(1,4-DIHYDRO-5H-TETRAZOL-5-YLIDENE)-9-OXO-9H-XANTHENE-2-SULFONAMIDE"
16114,4-Butyrolactone
16115,GLUTATHIONESULFINATE
16116,S-METHYL-GLUTATHIONE
16117,"S-[(2E)-3,7-DIMETHYLOCTA-2,6-DIENYL]TRIHYDROGENTHIODIPHOSPHATE"
16118,HESPERIDIN
16119,"(3BETA,20R)-CHOLEST-5-ENE-3,20-DIOL"
16120,"(3BETA)-CHOLEST-5-ENE-3,25-DIOL"
16121,"(3BETA,7BETA)-CHOLEST-5-ENE-3,7-DIOL"
16122,HYDROXYFASUDIL
16123,"(S)-TETRAHYDROFURAN-3-YL(2S,3S)-4-((S)-4-((1R,3R)-3-(2-AMINO-2-OXOETHYL)-2,3-DIHYDRO-1H-INDEN-1-YL)-2-BENZYL-3-OXO-2,3-DIHYDRO-1H-PYRROL-2-YL)-3-HYDROXY-1-PHENYLBUTAN-2-YLCARBAMATE"
16124,"(3AALPHA,4ALPHA,7ALPHA,7AALPHA)-3A,4,7,7A-TETRAHYDRO-2-(4-NITRO-1-NAPHTHALENYL)-4,7-ETHANO-1H-ISOINDOLE-1,3(2H)-DIONE"
16125,(E)-(S)-4-[(S)-4-METHYL-2-((S)-3-METHYL-2{(S)-2-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-PROPIONYLAMINO}-BUTYRYLAMINO)-PENTANOYLAMINO]-5-((S)-2-OXO-PYRROLIDIN-3-YL)-PENT-2-ENOICACIDETHYLESTER
16126,Iodipamide
16127,ANILINOMETHYLGLUCO-PHENYLIMIDAZOLE
16128,4-IODOPHENYLALANINE
16129,ISOPENTENYLPYROPHOSPHATE
16130,IMIDAZOPYRIDAZIN1
16131,"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLIN-7-ONE"
16132,2''-O-[N-(3-(aminopropyl)2-aminoethyl]paromomycin
16133,"(2S,3S,4R,5R,6R)-5-Amino-2-(Aminomethyl)-6-((2R,3R,4R,5S)-5-((1R,2R,3S,5R,6S)-3,5-Diamino-2-((2S,3R,4R,5S,6R)-3-amino-4,5-dihydroxy-6-(hydroxymethyl)-tetrahydro-2H-pyran-2-yloxy)-6-hydroxycyclohexyloxy)-2-(hydroxymethyl)-4-(2-((R)-piperidin-3-ylmethylamin"
16134,"DIMETHYL-(4,5,6,7-TETRABROMO-1H-BENZOIMIDAZOL-2-YL)-AMINE"
16135,"S-METHYL-4,5,6,7-TETRABROMO-BENZIMIDAZOLE"
16136,"N1,N2-ETHYLENE-2-METHYLAMINO-4,5,6,7-TETRABROMO-BENZIMIDAZOLE"
16137,"2-(3-CHLORO-6-{[2,2-DIFLUORO-2-(1-OXIDOPYRIDIN-2-YL)ETHYL]AMINO}-1-OXIDOPYRIDIN-2-YL)-N-[1-(3-CHLOROPHENYL)ETHYL]ACETAMIDE"
16138,2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOICACID
16139,"(S)-2-((S)-3-ISOBUTYL-2,5-DIOXO-4-QUINOLIN-3-YLMETHYL-[1,4]DIAZEPAN-1YL)-N-METHYL-3-NAPHTALEN-2-YL-PROPIONAMIDE"
16140,"7,8,10-TRIMETHYLBENZO[G]PTERIDINE-2,4(3H,10H)-DIONE"
16141,"N-(4-{4-AMINO-6-[4-(METHYLOXY)PHENYL]FURO[2,3-D]PYRIMIDIN-5-YL}PHENYL)-N'-[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]UREA"
16142,LividomycinA
16143,GENTAMICINC1A
16144,1-ACETYL-2-LYSO-SN-GLYCERO-3-PHOSPHOETHANOLAMINE
16145,N-(4-MORPHOLINE)CARBONYL-B-(1-NAPHTHYL)-L-ALANINE-L-LEUCINEBORONICACID
16146,"1,6-DI-O-PHOSPHONO-D-MANNITOL"
16147,Citraconicacid
16148,MONOGALACTOSYL-DIACYLGLYCEROL
16149,"2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOPYRANOSE(BETA1-4)-2-ACETAMIDO-1,6-ANHYDRO-3-O-[(R)-1-CARBOXYETHYL]-2-DEOXY-BETA-D-GLUCOPYRANOSE-L-ALANYL-GAMMA-D-GLUTAMYL-MESO-DIAMINOPIMELYL-D-ALANINE"
16150,(S)-HYDROXY(PHENYL)ACETONITRILE
16151,Motuporin
16152,4-[(4-METHYL-1-PIPERAZINYL)METHYL]-N-[3-[[4-(3-PYRIDINYL)-2-PYRIMIDINYL]AMINO]PHENYL]-BENZAMIDE
16153,MOXALACTAM(HYDROLYZED)
16154,Myxothiazol
16155,NITROCEFIN
16156,Nimesulide
16157,"2-HYDROXY-1,4-NAPHTHOQUINONE"
16158,2-OXOQUINOLINE
16159,"(10E,12Z)-octadeca-10,12-dienoicacid"
16160,11-TRANS-13-TRANS-15-CIS-OCTADECATRIENOICACID
16161,OXIMINOARYLSULFONAMIDE
16162,2-(3-OXO-PROPYLSULFANYLCARBONYL)-ETHANETHIOLATE
16163,OREGONGREEN488CARBOXYLATE
16164,PurvalanolA
16165,Phosphatidylethanol
16166,"9-DEAZAINOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE"
16167,"GUANOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE"
16168,PROPYL-1-PHOSPHATE
16169,"2-[3,5-DICHLORO-4-(2-{2-[2(2-MERCAPTOETHOXY)ETHOXY]ETHOXY}ETHOXY)PHENYLAMINO]BENZOICACID"
16170,"GUANOSINE-2',3'-O-METHYLIDENEPHOSPHONATE"
16171,2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOICACID5-AMIDE1-(4-CARBAMIMIDOYL-BENZYLAMIDE)
16172,"PYRIMIDINE-4,6-DICARBOXYLICACIIS-(3-METHYL-BENZYLAMIDE)"
16173,"PYRIMIDINE-4,6-DICARBOXYLICACIIS-(4-FLUORO-3-METHYL-BENZYLAMIDE)"
16174,"PYRIMIDINE-4,6-DICARBOXYLICACIIS-[(PYRIDIN-3-YLMETHYL)-AMIDE]"
16175,N-PYRIDOXYL-D-GLUTAMICACID-5'-MONOPHOSPHATE
16176,"1-N-(4-SULFAMOYLPHENYL-ETHYL)-2,4,6-TRIMETHYLPYRIDINIUM"
16177,[4-(3-AMINOMETHYL-PHENYL)-PIPERIDIN-1-YL]-(5-PHENETHYL-PYRIDIN-3-YL)-METHANONE
16178,N-PYRIDOXYL-2-METHYL-L-GLUTAMICACID-5'-MONOPHOSPHATE
16179,N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID
16180,PyrithiaminePyrophosphate
16181,"5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE"
16182,"O6-(R)-ROSCOVITINE,R-2-(6-BENZYLOXY-9-ISOPROPYL-9H-PURIN-2-YLAMINO)-BUTAN-1-OL"
16183,1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE
16184,1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE
16185,METHYL(3R)-3-{[(3R)-3-{[(3R)-3-HYDROXYBUTANOYL]OXY}BUTANOYL]OXY}BUTANOATE
16186,ReidispongiolideA
16187,ReidispongiolideC
16188,"N6-METHYL-(R)-ROSCOVITINE,R-2-[6-(BENZYL-METHYL-AMINO)-9-ISOPROPYL-9H-PURIN-2-YLAMINO]-BUTAN-1-OL"
16189,(R)-4-Nitrostyreneoxide
16190,SC45647
16191,ETHYL(1E)-2-PHENYL-N-(SULFOOXY)ETHANIMIDOTHIOATE
16192,Sulfatide
16193,5-hydroxyvalericacid
16194,(S)-4-Nitrostyreneoxide
16195,SphinxolideB
16196,Methylphenylcarbinol
16197,Streptolydigin
16198,Suramin
16199,Tanaproget
16200,Tagetitoxin
16201,5-methyltetrahydrofolate
16202,"2,5-bis-o-{3-[amino(imino)methyl]phenyl}-1,4:3,6-dianhydro-d-glucitol"
16203,"2-O-(4'-AMIDINOPHENYL)-5-O-(3''-AMIDINOPHENYL)-1,4:3,6-DIANHYDRO-D-SORBITOL"
16204,"2,5-O,O-BIS-{4',4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL"
16205,"2-O-(3'-AMIDINOPHENYL)-5-O-(4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL"
16206,Bifonazole
16207,Thenoyltrifluoroacetone
16208,Inecalcitol
16209,Triazolopyridine
16210,THIO-ATPA
16211,"5-n-undecyl-6-hydroxy-4,7-dioxobenzothiazole"
16212,1-METHYL-3-PHENYL-1H-PYRAZOL-5-YLSULFAMICACID
16213,(11E)-OCTADEC-11-ENOICACID
16214,"D-ERITHRO-2,3-DIAMINO-BUTYRICACID"
16215,Verdoheme
16216,"L-threo-2,3-diamino-butyricacid"
16217,VirginiamycinfactorS1
16218,(5-BROMO-4-CHLORO-3-INDOLYL)-A-D-MANNOSE
16219,4-NITROPHENYL-(6-S-ALPHA-D-XYLOPYRANOSYL)-BETA-D-GLUCOPYRANOSIDE
16220,Neamine
16221,SALOPHEN-10-PROPIONATEIRONCHELATE
16222,Salophen-10-carboxylateironchelate
16223,Salophenironchelate
16224,Benoxaprofen
16225,Bithionol
16226,Bunamiodyl
16227,Clioquinol
16228,Dantron
16229,Dipyrone
16230,Iproniazid
16231,Methapyrilene
16232,Nialamide
16233,Nomifensine
16234,Oxeladin
16235,Oxyphenisatin
16236,Phenolphthalein
16237,Prenylamine
16238,Thenalidine
16239,Ethylcarbamate
16240,Zomepirac
16241,LysergicAcidDiethylamide
16242,Buformin
16243,Ticrynafen
16244,Zimelidine
16245,Methaqualone
16246,Rapacuronium
16247,Maraviroc
16248,Amineptine
16249,Chlophedianol
16250,Cyclandelate
